0	0	0	966	273	0	966	0	0	928	129	125	0	0	97	130	0	129	273	130	0	129	125	785	255	125	273	130	127	0	835	614	835	177	127	0	125	0	177	618	0	200	372	0	48	84	57	0	200	372	48	618	84	133	57	454	935	48	57	200	0	0	0	133	48	0	200	133	724	175	357	0	273	0	0	0	175	0	0	0	175	0	175	133
0	0	0	113	273	0	0	0	0	113	129	125	0	0	113	130	0	129	273	130	0	129	125	0	0	125	273	130	0	0	649	614	0	426	0	0	125	0	426	649	907	200	372	0	48	84	57	649	200	372	48	907	84	151	57	0	935	48	57	200	746	0	0	830	48	830	200	151	724	0	0	0	273	0	0	0	0	0	0	0	0	0	746	151
0	0	0	113	273	0	0	0	0	113	129	125	0	0	113	130	0	129	273	130	0	129	125	0	0	125	273	130	0	0	649	614	0	426	0	0	125	0	426	649	907	200	372	0	48	84	57	649	200	372	48	907	84	151	57	0	935	48	57	200	746	0	0	830	48	830	200	151	724	0	0	0	273	0	0	0	0	0	0	0	0	0	746	151
0	0	0	113	273	0	0	0	0	113	129	125	0	0	113	130	0	129	273	130	0	129	125	0	0	125	273	130	0	0	649	614	0	426	0	0	125	0	426	649	907	200	372	0	48	84	57	649	200	372	48	907	84	151	57	0	935	48	57	200	746	0	0	830	48	830	200	151	724	0	0	0	273	0	0	0	0	0	0	0	0	0	746	151
0	0	153	113	511	0	511	0	77	113	945	0	0	77	113	153	0	158	511	0	137	71	817	158	153	817	137	137	0	71	649	0	137	426	77	0	77	0	426	649	907	200	77	0	53	132	71	649	200	0	77	907	71	151	53	158	0	132	0	200	746	0	0	830	132	830	200	151	0	158	153	53	0	0	0	53	0	0	0	153	0	0	746	151
0	0	153	113	511	0	511	0	77	113	945	0	0	77	113	153	0	158	511	0	137	71	817	158	153	817	137	137	0	71	649	0	137	426	77	0	77	0	426	649	907	200	77	0	53	132	71	649	200	0	77	907	71	151	53	158	0	132	0	200	746	0	0	830	132	830	200	151	0	158	153	53	0	0	0	53	0	0	0	153	0	0	746	151
0	0	153	113	511	0	511	0	77	113	945	0	0	77	113	153	0	158	511	0	137	71	817	158	153	817	137	137	0	71	649	0	137	426	77	0	77	0	426	649	907	200	77	0	53	132	71	649	200	0	77	907	71	151	53	158	0	132	0	200	746	0	0	830	132	830	200	151	0	158	153	53	0	0	0	53	0	0	0	153	0	0	746	151
0	0	153	0	511	0	511	0	77	117	945	0	0	77	117	153	367	158	511	367	137	71	817	158	153	817	137	137	0	71	844	251	137	0	77	0	77	0	641	0	907	251	77	0	53	132	71	0	251	0	77	907	71	367	53	158	0	132	0	0	251	0	0	197	132	197	0	367	197	158	153	53	0	0	0	53	0	0	0	153	0	0	251	197
0	0	153	0	511	0	511	0	77	117	945	0	0	77	117	153	367	158	511	367	137	71	817	158	153	817	137	137	0	71	844	251	137	0	77	0	77	0	641	0	907	251	77	0	53	132	71	0	251	0	77	907	71	367	53	158	0	132	0	0	251	0	0	197	132	197	0	367	197	158	153	53	0	0	0	53	0	0	0	153	0	0	251	197
0	0	153	0	511	0	511	0	77	117	945	0	0	77	117	153	367	158	511	367	137	71	817	158	153	817	137	137	0	71	844	251	137	0	77	0	77	0	641	0	907	251	77	0	53	132	71	0	251	0	77	907	71	367	53	158	0	132	0	0	251	0	0	197	132	197	0	367	197	158	153	53	0	0	0	53	0	0	0	153	0	0	251	197
0	0	153	0	174	0	0	0	0	117	896	0	0	0	117	153	367	174	896	367	137	87	0	0	153	87	137	137	0	87	844	251	137	0	64	109	64	0	641	0	0	251	473	0	64	109	82	473	251	0	64	87	109	367	82	0	109	64	473	0	251	0	0	197	473	197	0	367	197	0	153	0	0	0	0	82	0	0	109	153	0	0	251	197
0	0	153	0	174	0	0	0	0	117	896	0	0	0	117	153	367	174	896	367	137	87	0	0	153	87	137	137	0	87	844	251	137	0	64	109	64	0	641	0	0	251	473	0	64	109	82	473	251	0	64	87	109	367	82	0	109	64	473	0	251	0	0	197	473	197	0	367	197	0	153	0	0	0	0	82	0	0	109	153	0	0	251	197
